text,label
现在 只要 寄出 三板斧 ， 川普 肯定 尿 。 第一 ： 完全 开发 生育 ， 乃至 补贴 二胎 。 第二 ： 坚持 粗暴 的 货币政策 。 第三 ： 给 企业 减税 。 一系列 举灌 下去 ， 强力 措 刺激 消费 ， 让 国内 市场 进一步 扩大 ， 成为 世界 产品 的 主流 消费国 ， 唐僧肉 。 这样 我们 在 贸易谈判 就 有 筹码 了 ， 米帝 不 和 我们 玩 ， 可以 和 欧美 ， 日 韩 玩 啊 ， 对 不 对 。,0
2019 年 我 向 总理 说句话 集中 爆发 就 在 这 一两年 之内 我 真的 看到 了 许多 不公 的 事 从 北电 侯亮 平到 红黄蓝 再 到 现在 的 广州 十三行 从来 没有 一个 人 给 过 我们 一个 合理 的 交代 我 看到 了 微博 一次次 地 撤热 搜 看到 了 一个个 势力 在 压制 真相 他们 等 着 就是 这些 事 渐渐 地 在 我们 脑海中 忘掉 以为 这样 就 可以 过 上 太平 日子 了 然而 凭 什么 呢 他们 自 在 逍遥 了 受害人 呢 他们 的 家属 呢 将 一辈子 笼罩 在 这个 阴影 下 所以 还 望 国家 将 这 所有 的 事情 彻查 清楚 给 所有人 一个 交代 还有 透过 这些 事情 我 坚信 这 每件事 的 背后 都 存在 着 一条 很大 的 利益 关系 链 断掉 一个 这 后面 的 事全 完 了 请 国家 一定 要 把 每 一条 链 都 弄清楚 了 否则 会 有 更 大 的 乱子 2019 了 我 希望 国家 越来越 好 许静 广州 十三行 杀人 广州 警方 辟谣 小伙 被 扔下 楼,1
对 很多 美国 人 来说 ， 特朗普 是 一位 好 总统 ， 我 认识 的 美国 人 要么 爱 他 爱 的 的 奋不顾身 ， 要么 很 他 恨 的 咬牙切齿 ； 大多数 是 爱 的 。 毫无疑问 特朗普 颠覆 了 很多 人 对于 美国 总统 的 看法 。 特朗普 在 中国 也 有 很多 粉丝 ， 愤青 挺 多 。 恨 特朗普 的 中国 人 应该 感谢 他 ， 因为 不是 他 我们 还 在 做梦 。 特朗普 的 最大 贡献 就是 让 国人 在 梦 中 惊醒 。,0
"看到 了 网传 的 美国白宫 声明 ， 当然 下周 A股 应该 乐观 。 不过 我 更 想 说 的 是 ： 那个 药 ， 按照 中国 法律 ， 买卖 ， 现在 是 合法 的 … … 即便 我们 国家 认可 了 ， 由于 有 美国 人用 它 作恶 ， 要 查禁 ， 也 要 等 修改 刑法 ， 而且 从 旧 从轻 ， 不 追究 修改 前 的 买卖 … … 而 不是 像 川普 白宫 声明 说 的 那样 处以 按 中国 法律 最高 标准 的 刑罚 "" 。 中国 法律 不容 川普 随意 践踏 。 """,1
你 觉得 华为 好用 你 就 用 华为 我 觉得 苹果 好用 我 就 用 苹果 干嘛 把 自己 的 意志 强加 给 别人 说 什么 用 苹果 就是 不 爱国 的 人 是 真的 睿智 老子 用 啥 关 你 屁事,0
川普 在 美国 得人心 ， 主要 是 对内 减税 对外 加税 ， 企业 利润 增加 ， 老百姓 收入 增加 ， 消费 增加 ， 我们 的 办法 是 对外 一路 一带 ， 穷 朋友 遍 天下 ， 都 是 要钱 没有 没 钱 翻脸 的 主儿 。 对内 共度 世艰 。 老 美的 办法 真的 学学 ， 对内 要 减税 精简机构 增加 一些 国债 。 让 企业 有 能力 参与 国际竞争 ， 让 老百姓 看到 希望 。,0
⭐ ️ 内涵 f 国籍 的 时候 法法 也 发 了 呢 多 爱国 多爱 蹭 热度 踩 人 哦 可惜 因为 实在 艹 不 起来 热度 and 营销 能力 没有 ⭐ ️ 厉害 所以 没有 起来 笑 辽,1
「 文革 中杀 知识分子 ， 是 为了 巩固 王权 。 但 他 没有 想到 ， 重用 知识分子 ， 也 能 巩固 王权 的 。 」,0
我 知道 爱国 是 人世间 最 深沉 的 情感 幸福 是 奋斗 出来 的 可是 睡觉 也 太 舒服 了 叭 起来 继续 抱佛脚 吧,0
昨晚 寝室 的 夜谈 发际 线高 是 zx 已有 女友 是 jw 随地吐痰 是 sy 不说 川普 yjh 郑州 拖鞋 mzf 亲亲 抱抱 tsl 四级 没过 cjq 礼物 五百 zjq 啊 哈哈哈哈 笑 死 我 辽,1
「 要求 走国 走 在 正常 国家 的 道路 上 」 和 「 排华 」 还有 「 排外主义 」 是 三个 不同 的 概念 ， 你 不能 说 「 要求 你 改错 并且 做好 了 你 不 改错 就 和 你 对峙 的 准备 」 就是 什么 排外主义 ， 这个 就 属于 概念 不清 了 ， 毕竟 人家 也 各种 表示 过 ， 如果 你 走 了 另外 一条 自由民主 的 道路 ， 基于 相互尊重 做 平等 生意 ， 那么 很 愿意 和 你 继续 做 朋友 。 所以 如果 你 真的 想 说 排外主义 ， 那 你 也 不能 从 这个 演讲稿 里 来说 ， 你 不能 因为 你 是 中国 人 ， 准备 排 你 ， 就 成 了 排外主义 盛行 。 我 的 看法 是 ， 你 如果 真的 想 做点 什么 ， 那 还是 早点 助力 走国 变得 正常 一点 。 要 不 就 早点 做 准备 ， 收拾 行李 准备 走 人 。,1
美 东 时间 11 时 ， 彭斯要 发表 对 中国 关系 演讲 有人 折录 了 彭斯 将要 发表 的 演讲稿 ， 其中 有 一段 说 : 中国 正在 干涉 美国 的 民主 ， 与 中国 在 美国 的 所作所为 相比 ， 俄罗斯 的 所作所为 简直 是 相形见绌 （ 小巫见大巫 ） 。 美国 这种 论调 以前 很少 涉及 ， 自从 特 不靠 谱 在 联大 发炎 后 ， 现在 官方 似乎 已达成 了 某种 共识 。,1
O 李 毅 ： 评余智 说 美国 抓孟晚 舟 有理 余智 ， 好像 脑子 进 了 不少 水 ! 当今世界 并 不 存在 一个 秩序井然 理性 正义 之地 ， 国与国 之间 薄薄的 一层 文明 下面 都 是 弱肉强食 。 孟晚 舟 事件 ， 讨论 美 加 法律 如何 如何 ， 相当于 卢沟桥 走失 了 一名 日本 士兵 ， 一帮人 还 在 讨论 中国 军队 是否 犯 了 规 ， 是否 违反 了 日本 规则 一样 。,0
粗 看一遍 仿佛 回顾 了 一遍 上 世纪 的 恩怨 情仇 从 日本 侵华 的 战争 年代 ， 到 国共 对峙 的 僵持 阶段 ， 再 到 腥风血雨 的 文化大革命 ... 这个 和 文艺事业 相伴 一生 的 人 ， 经历 过 痛苦 ， 经历 过 背叛 ， 犯过 错误 ， 受过 斗争 ， 但是 如果 这 事业 即使 让 你 受尽 痛苦 仍能 坚持下去 ， 那么 这 就是 无悔 的 “ 我 的 电视剧 生涯 是从 《 西游记 》 开始 的 ， 又 是 以 《 西游记 》 终结 的 。 《 西游记 》 完成 了 ， 我 的 事业 也 结束 了 。 现在 我 只能 老老实实 地 坐下 来 养病 ， 看看 别人 的 电视剧 来 度过 余生 了 。 我 冷静下来 ， 回想 这 一生 ， 虽然 有 许多 遗憾 和 不 满足 ， 但 也 算 热闹 了 一场 。 有时 轰轰烈烈 ， 有时 冷冷清清 ， 坡坡 坎坎 ， 起起落落 ， 不是 人生 之 常情 吗 ？ 八十多年 ！ 那些 恩恩怨怨 的 喧嚣 仿佛 已经 远去 ， 痛彻 心扉 的 经历 也 早已 模糊 ， 但是 有 许多 难忘 的 岁月 、 真情 的 故事 、 拼搏 的 快乐 ， 却 恍惚 如 昨日 一般 清晰 地 深藏 在 记忆里 ！ ”,0
"社会 问题 不如 交给 社会 解决 ， 就 像 市场 的 问题 交给 市场 一样 。 她 目睹 过八零 年代 最 基层 的 计生 工作 ， 即便 是 围追堵截 又 如何 ？ 生不生 孩子 最多 是 家庭 的 事 ， 再 具体 点 是 夫妻 的 事 ， 横加干涉 终归 会 打乱 秩序 。 在 计生 统计 中有 两项 主要 指标 叫作 “ 自然 生育率 和 ” 计划生育率 “ ， 两相 比较 得出 的 生育率 是 ” 超生 率 “ 。 """,0
叙 拉古 之惑 ： 只有 你 深入 特朗普 的 内心世界 ， 把握 他 的 价值 和 信念 ， 也 了解 美国 的 问题所在 ， 才能 理解 他 的 行为 ， 才 会 知道 ， 他 为什么 这样 做 ， 他 将 会 怎样 做 。 O 丛日云 ： 特朗普 反对 什么样 的 多元 主义 ？ （ 修订版 ）,0
中国 如果 敢 顶 川普 多 一年 ， 让 美国 农民 明年 没有 地种 ， 川普 肯定 要 先 服软 ， 因为 他 要 后 年 的 选票 。 如果 今 次 中国 非常 的 配合 ， 让 川普 顺利 后 年 当选 ， 那么 在 他 第二任 会 更加 疯狂 打击 中国 ， 因为 届时 他 在乎 的 是 他 的 历史 地位 是否 能够 比肩 里根 ， 他 已经 不 需要 选票 了 。,1
华为 CFO 孟晚 舟 被捕 案 ， 美国 什么 心态 在 作祟 ？ O 华为 CFO 孟晚 舟 被捕 案 ， 美国 什么 心态 在 作祟 ？,0
还是 最 喜欢 宁静 那期 上 新 ， “ 朕 不 ” 俩 字儿 可 算是 目前 最佳 。 可惜 围裙 围兜 被 pass 了 ， 不然 朝着 亲子 套装 方向 搞 一 搞 就 很萌 【 手机 壳 也 行 啊 ， 文化衫 也 行 啊 ， 这 俩 字儿 本身 就 很行 啊 】 大玉儿 与 多尔衮 的 书签 也 特别 有 巧思 。 最想 吐 槽 的 就是 耳机 和 钟 。 一个 很 山寨 画风 ， 另 一个 … 介绍 中国 历史 文化 却 搞 个 钟 出来 ， 送 谁 ？,0
艹 ， 视频 竟然 被和谐 了 ， 为什么 会 被和谐 了 ， 现在 的 大学生 连 说话 的 权利 都 没有 了 吗 ， 她 只是 在 捍卫 自己 的 话语权 ， 批判 一些 渣滓 ， 我 再 一次 对 这个 国家 的 某些 制度 失望 了 。 希望 南大 的 学姐 安然无恙 。,1
其实 想想 还是 挺 喜欢 美国 的 喜欢 这边 的 教育 教授 一点 都 不水 每次 和 教授 聊天 都 让 我 觉得 自己 在 和 很 wise 的 人 讲话 让 我 感受 到 外国人 可以 讲课 这么 清楚 喜欢 他们 对 人权 的 尊重 和 对 人 多样性 的 接受 感觉 这边 的 人 真的 可以 做 自己 自己 的 gay pride 也 越来越 大 更 喜欢 的 是 他们 对 宠物 的 尊重 学生 带 着 狗狗 上课 （ 申请 mental illness ） 教授 有 的 时候 也 带 着 狗狗 上课 狗狗 可以 去 任何 地方 真 可爱 还有 陌生人 之间 的 友好 记得 一个 人刚 到 的 时候 拿 着 两个 大箱子 碰到 了 很多 好心人 帮 我 可以 让 我 感受 到 难得 的 温暖 可是 这里 不是 家 这里 也 不是 中国 哎,1
著名 华裔 爱国 物理学家 ， 杨振宁 弟子 张首晟 很 可能 被 美国中情局 暗杀 。,1
特朗普 取消 与 普京 会晤 两次 世界大战 证明 美国 目前 再 怎么 离谱 也 不是 一个 邪恶 国家 ， 因此 充当 世界 老大 虽然 部分 国家 不服 ， 但 也 算 目前 最 适合 的 选择 。 而 俄罗斯 恰恰相反 ， 不顾 世界 局势 和 国内 经济 发展 ， 是 一个 不断 挑事 国家 ， 普京 的 强硬 让 部分 中国 人 感到 厉害 ， 无非 是 迎合 了 这些 人 心中 的 民族主义 情结 而已 。 其实 普京 更 令人厌恶 ， 现在 已 把 自己 国家 的 经济带 向 崩溃 ， 却 在 20 年前 上任 时 吹牛 “ 还 你 一个 强大 的 俄罗斯 ” ， 克格勃 出身 通过 无耻 手段 长期 霸占 领导人 位置 ， 一个 领导人 对 国家 、 对 民众 如此 不负责任 ， 放在 中国 都 是 无法 想象 的 。 此外 ， 普京 对 中国 的 表现 的 友善 也 只是 因为 要钱 ， 在 很多 国际 重大 问题 是 给 中国 使 绊子 的 ！,1
我 觉得 是 这样 要 脱饭 自己 脱 不要 写 着 小 论文 怪 队友 鸡 什么 队友 鸡 让 自己 不想 再 搞 下去 哦 中国 队友 鸡 而已 网上 冲浪 哪有 那么 大 本事 这是 什么 二十一 世纪 新兴 思想 有些 在 不想 搞 自己 爱豆 边缘 试探 的 网友 呢 就 最好 少 来看 队友 鸡 又 当 又 立 又 论文 的 浓缩 到 一句 话 就是 idtfw 毕竟 队友 不是 2018 年 最烂 xxx 榜上 提名者,1
【 微 视点 】 参考消息 网 10 月 8 日 报道 海外 媒体 称 ， 经过 数周 充满 敌意 的 争吵 ， 美国 总统 特朗普 提名 的 最高法院 大法官 布雷特 · 卡瓦 诺 宣誓就职 ， 这 标志 着 特朗普 总统 推动 美国 政治 机构 右倾 的 努力 取得 了 重大胜利 。 但 卡瓦 诺 提名 案 将 两党 政治 最 丑陋 的 恶斗 与 算计 赤裸裸 揭示 在 民众 眼前 ， 也 加深 美国 社会 原已 严重 的 分歧 裂痕 。 O 海外 媒体 称 卡瓦 诺之争 撕裂 美国 社会 ： 美 政坛 完成 右转,0
从 2011 年 1 月 发布 第一条 有关 中国 的 推特 开始 ， 川普 坚持不懈 的 谈论 中国 将近 8 年 ， 共计 572 条 ， 平均 每 5 天 一条 。 作者 分析 了 川普 推对 股市 的 影响 ， 可以 看看 O 我们 爬取 了 特朗普 8 年 572 条 有关 中国 的 推特 ， 还 和 股市 做 了 对比 ， 还原 真实 川 建国,1
菱角 bro “ 爱国 、 敬业 、 诚信 、 友善 ” ， 是 公民 基本 道德规范 ， 是从 个人行为 层面 对 社会主义 核心 价值观 基本 理念 的 凝练 。 它 覆盖 社会 道德 生活 的 各个领域 ， 是 公民 必须 恪守 的 基本 道德 准则 ， 也 是 评价 公民 道德行为 选择 的 基本 价值 标准,0
中国 足球 中国足协 公布 了 赴 西亚 备战 亚洲杯 的 25 人 名单 一 、 人员名单 团 长 ： 蔡 勇 主教练 ： 里 皮 领 队 ： 刘殿 秋 副领队 ： 张 贺 管 理 ： 康 冰 、 黄 松 、 黄伟涛 助理 教练 ： 佩佐蒂 、 马达 洛尼 、 德 罗索 守门员 教练 ： 兰 普拉 体能 教练 ： 高迪诺 、 内 里 医 生 ： 卡斯特 拉齐 、 王书成 康复 师 ： 金 日 、 高建国 、 张延瑞 、 马特奥 、 奇雷力 对外 联络官 ： 朱 彤 科 研 ： 杜立 达 技术 分析 ： 刘智宇 、 佟 强 新闻官 ： 车恒智 翻 译 ： 文迁 时 、 徐 杨 、 刘 剑 装备 管理 ： 郭 锐 、 陈 曦 运 动 员 ： ( 25 名 ) 广州 恒大 淘宝 ： 郑 智 、 张琳芃 、 李学鹏 、 冯潇霆 、 于汉超 、 郜 林 上海 上港 ： 颜骏凌 、 石 柯 、 武 磊 天津 权健 ： 张 鹭 、 刘奕鸣 、 赵旭日 河北 华夏 幸福 ： 张呈栋 广州 富力 ： 肖 智 山东 鲁能泰山 ： 蒿俊闵 、 刘 洋 、 金敬道 、 王大雷 北京 中赫 国安 ： 于 洋 、 池忠国 、 朴 成 、 于 大宝 、 韦世豪 、 郭全博 江苏 苏宁 ： 吴 曦,0
崔永元 真是 煽动 群众 的 一把 好手 ， 微博 评论 区里 一片 正义 凌然 ， 要是 放在 文革 时代 ， 崔 和 他 的 信众 们 怕 是 造反 闹革命 的 好手 。 我 不 知道 他 到底 是 对 是 错 ， 只是 他 这种 方式 方法 真让人 反感 。 可怜 的 键盘 侠们 ， 但愿 你们 没看 错人 ， 不要 斗志昂扬 的 跟着 瞎 起哄 ， 到头来 一脸 懵 逼 的 当 了 炮灰 才 好 。,1
特朗普 说 ， “ 允许 部分 国家 进口 伊朗 石油 ” … … 我 想 ， 你 特朗普 这个 球长 是 什么 时候 当上 的 ？ 像 中国 这种 体量 的 国家 是 你 允许 不 允许 得 了 的 吗 ？,0
“ 吴敬琏 十大 改革 忠告 ” 他 强调 ， “ 建立 市场化 、 法制化 的 社会 是 大势所趋 ， 除此之外 ， 中国 别无出路 。 在 此 关键时刻 ， 我们 每个 人 都 要 做出 努力 。 ” 第二个 忠告 说 ， 为了 避免 社会 危机 ， 必须 当机立断 ， 痛下决心 ， 真实 地而非 口头上 推进 市场化 、 法制化 、 民主化 的 改革 ， 建立 包容性 的 经济体制 和 政治体制 ， 实现 从 威权 发展 模式 到 民主 发展 模式 的 转型 。 并 强调 ， 这是 中国 唯一 可能 的 出路 。 在 第三个 忠告 中 ， 他 认为 ， 改革 向前 推进 的 必要 前提 ， 就是 对于 改革 的 理论 和 实践 问题 进行 自由 切实 地 讨论 。 第四个 忠告 中 ， 他 提醒 ， “ 苏联 式 的 意识形态 在 我们 这 一代人 身上 还是 非常 强烈 的 ， 这是 一个 沉重 的 包袱 。 ” 并 忧虑 下一代 也 会 因 “ 思维 方式 的 惯性 ” 继续 ， 有些 人 打着 这个 旗帜 来 反对 改革 。 在 其它 几个 忠告 中 ， 他 警告 ， “ 如果 放任 行政 权力 干预 市场 ， 并且 通过 理论 包装 使 其 得到 某种 正当性 ， 将 是 相当 危险 的 。 ” 他 批评 说 ， “ 近些年来 由于 政府 不断 干预 微观经济 活动 ， 使 权力 而 不是 市场 成为 资源配置 的 主导力量 。 失去 自由竞争 的 市场 只能 是 一种 貌似 市场 的 ‘ 伪 市场 ’ 。 ” 他 呼吁 经济 改革 要 与 政治 改革 并提 ， 并 认为 ， “ 目前 经济 改革 的 落后 的 方面 ， 像 国有经济 的 改革 、 政府 经济 管理 职能 的 改革 ， 都 无不 与 政治 改革 、 政府 改革 滞后 有关 。 ”,1
想到 了 一个 既 可以 保护 lulunana 人权 ， 又 能 避免 她们 繁衍 后代 产生 潜在 危险 的 办法 ： 首先 从小 她们 男女平等 、 女性 独立 ， 然后 从 22 岁 开始 投放 到 当前 的 中国 环境 ， 催生 催婚 要求 三从四德 夫唱妇随 运气 好 的话 应该 可以 激发 她们 叛逆 的 内心 ( … ) 如果 要 上 保险 的话 ， 最好 预派 / 培养 好 不育 的 年长 男性 来 与 她们 婚配 （,0
圣诞 响叮当 弘扬 中国 文化 微博 视频 圣诞 响叮当,1
【 中国 首个 ！ 阿里巴巴 今天 宣布 完成 下一代 互联网 技术 超大规模 应用 ！ 】 一个 越来越 严峻 的 事实 是 现在 联网 的 设备 越来越 多 ， 上 一代 的 IP地址 已经 快 不够 用 了 ， 同时 安全 可控 的 IP地址 又 关系 到 我们 网络 强国 的 建设 ， 因此 面向 下一代 互联网 技术 （ IPv6 ) 的 升级 势在必行 。 去年 阿里巴巴 率先 投入 IPv6 技术 的 研发 ， 已为 超 2000 万 用户 提供 服务 。 工信部 表扬 阿里 的 率先 推进 具有 积极 的 行业 示范 意义 。 阿里巴巴 集团 CTO 、 阿里 云 智能 总裁 张建锋 说 希望 通过 阿里 云 向业界 分享 技术 发展 的 红利 ， 推动 中国 互联网 加速 迈向 下一代 互联网 ！,0
